SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TotalServices,IsAutomaticPayment,MonthlySpendDiff,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.44177295439277764,-0.9559778674420595,0.4851445215544238,-0.6915021069349864,-0.5705298937831644,-0.8794152061545583,0.16572682415578655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,0.346605647392948,0.7058150038701679,0.4562151851171677,0.5079352703082123,1.1371192958701795,0.10874678556276263,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,-1.0780950719578415,-0.4688819997354467,-0.8825287057134565,-0.5705298937831644,1.1371192958701795,0.43770234138974534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes
-0.44177295439277764,0.020959768684196134,1.2865267994379153,0.5123581811288943,1.0471678523539008,-0.8794152061545583,-0.44516900372964796,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Yes
-0.44177295439277764,0.26519417771576004,-1.4992306427285067,-0.6763419622518667,-1.109762475828853,-0.8794152061545583,-0.548626903743036,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
2.2636062032690805,-1.2816237461508113,-0.4771778825292717,-0.9867409882674627,-1.109762475828853,-0.8794152061545583,2.1793488400703165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
-0.44177295439277764,-0.7931549280876836,0.2794066282675646,-0.6001682685618647,1.0471678523539008,-0.8794152061545583,0.12122029191521833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,No
2.2636062032690805,-0.4268033145403377,1.0542420812108162,-0.09494712274004223,-0.031297311737476054,-0.8794152061545583,0.04611962947770378,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
2.2636062032690805,0.9164859351332638,1.1687252637656007,1.364814652420666,0.5079352703082123,-0.8794152061545583,-0.24253501966635135,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,-1.2002122764736234,0.5166688761709587,-0.9069692284008593,-0.5705298937831644,-0.8794152061545583,1.8602792015120362,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,0.7536629957788878,-0.5667734167025811,0.025193184473797533,-0.5705298937831644,1.1371192958701795,-0.35616692727037746,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,0.7943687306174818,-0.3709905827683121,0.21558353984299056,-0.031297311737476054,-0.8794152061545583,-0.5157472467483226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
-0.44177295439277764,-0.10115743583158582,-0.8156499005173299,-0.48805779196166005,-0.031297311737476054,1.1371192958701795,-0.4085356012465846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,0.30589991255435406,-1.3167212212643575,-0.567105550707362,-1.109762475828853,1.1371192958701795,-0.5608643067513263,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,-0.7524491932490895,0.6709722961361032,-0.509053824467804,-0.5705298937831644,-0.8794152061545583,0.3879144734807965,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,0.346605647392948,-0.6547097743171256,-0.20071710467538198,-1.109762475828853,1.1371192958701795,-0.48799106621373417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.44177295439277764,0.428017117070136,-0.8123315473998,-0.1695850564766168,0.5079352703082123,-0.8794152061545583,-0.9749946331400295,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,1.6084834273893616,0.6709722961361032,1.7625545409304721,1.5864004343995892,1.1371192958701795,-0.7910125627095472,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,-0.1825689055087738,-0.4688819997354467,-0.4004097774767642,1.0471678523539008,-0.8794152061545583,-0.30584858864006287,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,1.4456604880349857,0.6460846477546283,1.5126863965078243,-0.031297311737476054,1.1371192958701795,-0.5137919544691354,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,1.2014260790034217,1.522129870782544,1.992808836805061,1.5864004343995892,-0.8794152061545583,-0.3912108112521312,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,-1.2816237461508113,-0.6812565992573657,-0.9894395378999139,-1.109762475828853,-0.8794152061545583,1.8365928091299804,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.2014260790034217,1.0559012577695812,1.6788336840407694,0.5079352703082123,-0.8794152061545583,-0.6912826803835348,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,0.26519417771576004,-1.3515639289984223,-0.6076057346220348,-1.109762475828853,-0.8794152061545583,-0.48913225934810795,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,No
-0.44177295439277764,-1.2816237461508113,0.19147027065302033,-0.977899398821302,-1.109762475828853,-0.8794152061545583,3.3023625024195495,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,No
-0.44177295439277764,-1.2409180113122174,0.38061639835222955,-0.9383645497344977,1.0471678523539008,-0.8794152061545583,1.9034720346793148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.5677776925507676,0.9546914876849167,1.880654481349044,-0.031297311737476054,1.1371192958701795,-0.3886121640953711,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Yes
-0.44177295439277764,-1.2002122764736234,-0.47385952941174164,-0.9425330410366579,-1.109762475828853,-0.8794152061545583,0.791604909921637,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Yes
-0.44177295439277764,0.7129572609402939,0.5830359385215584,0.8248195133676646,1.5864004343995892,1.1371192958701795,-0.575867620979655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,-0.4675090493789317,0.5299422886410788,-0.2564213121289866,1.5864004343995892,-0.8794152061545583,-0.3093690076442913,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,-0.9966836022806536,0.01725673198269617,-0.7656354338297205,0.5079352703082123,-0.8794152061545583,-0.20941609100890296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,-0.6303319887333076,0.680927355488693,-0.3719762789104501,-0.5705298937831644,-0.8794152061545583,-0.10228547971228417,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
2.2636062032690805,0.5094285867473239,-1.3349721634107725,-0.4936304066498111,-1.109762475828853,1.1371192958701795,-0.7303821033949078,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,-1.1595065416350294,-0.4655636466179167,-0.9099310511681836,-1.109762475828853,-0.8794152061545583,0.00633133659654147,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.4049547531963917,-0.46390447005915153,0.5363599152581748,1.0471678523539008,1.1371192958701795,-0.73153666803035,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,-1.2002122764736234,-1.018069440686659,-0.9477765643062175,-0.031297311737476054,-0.8794152061545583,-0.703424444545765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
-0.44177295439277764,1.1607203441648277,0.9762607829488613,1.493489397089981,0.5079352703082123,1.1371192958701795,-0.3741970741500191,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,1.2828375486806096,0.5415565245524336,1.4340554868923383,1.5864004343995892,-0.8794152061545583,-1.1289006458049733,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
-0.44177295439277764,-0.4268033145403377,-1.5042081724048018,-0.8235335840739358,-1.109762475828853,-0.8794152061545583,-0.5007876606123212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,-1.1595065416350294,-0.29964599074141746,-0.904270678768408,-0.5705298937831644,-0.8794152061545583,0.2760775463121878,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,No
2.2636062032690805,0.7943687306174818,0.5282831120823135,0.7811381124066062,1.0471678523539008,-0.8794152061545583,-0.2057473144850588,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,No
2.2636062032690805,0.6722515261016999,1.2151822074110203,1.2159117552219203,0.5079352703082123,1.1371192958701795,-0.6221104528153656,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,0.8350744654560759,1.4607403381082393,1.5001589831734374,1.5864004343995892,1.1371192958701795,-0.29714347020170145,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,-0.6303319887333076,-1.4942531130522119,-0.8642312228397636,-1.109762475828853,1.1371192958701795,-0.4617613170399543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
2.2636062032690805,1.3235432835192036,0.1997661534468453,0.989847890077398,-1.109762475828853,1.1371192958701795,-0.4226076963585045,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,0.06166550352279012,1.3329837430833347,0.5859869011817881,1.5864004343995892,-0.8794152061545583,-0.49876605255223844,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,No
2.2636062032690805,-1.2002122764736234,0.9845566657426863,-0.8862584084574946,-0.031297311737476054,-0.8794152061545583,2.116649566117815,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,-0.9559778674420595,-1.4959122896109767,-0.9304663556882993,-1.109762475828853,-0.8794152061545583,-0.4183517456417294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
2.2636062032690805,1.5270719577121736,-0.6530505977583607,0.4234815586812565,-0.031297311737476054,-0.8794152061545583,-0.7191041690803656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.6084834273893616,1.6880475266590431,2.710469463041713,2.1256330164452777,1.1371192958701795,-0.6732104565193394,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,0.30589991255435406,-0.1536384535700982,0.06545203468150312,1.5864004343995892,-0.8794152061545583,-0.573234244810248,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,1.0386031396490458,0.20474368312314,0.8775180191981323,1.0471678523539008,1.1371192958701795,-0.8349866498901654,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,-1.2002122764736234,-1.1690545075342733,-0.9686848391007371,-0.5705298937831644,1.1371192958701795,0.11723938563251998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.44177295439277764,-1.2816237461508113,-0.4705411762942116,-0.9866532305558383,-0.5705298937831644,-0.8794152061545583,2.1904953776618723,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,No
-0.44177295439277764,0.631545791263106,-1.2818785135302928,-0.4626080555905764,-1.109762475828853,1.1371192958701795,-0.5386433594869255,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.44177295439277764,-0.30468611002455576,1.1405192622665956,0.0939732909594417,1.0471678523539008,1.1371192958701795,-0.34512756792489435,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.44177295439277764,0.6722515261016999,1.4275568069329394,1.3136738459715314,1.5864004343995892,1.1371192958701795,-0.40542176203552327,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Yes
-0.44177295439277764,-0.9559778674420595,0.3092718063253347,-0.7282506486777149,-0.5705298937831644,1.1371192958701795,0.5084828550961241,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Yes
-0.44177295439277764,-0.7117434584104956,1.2218189136460804,-0.2764081309514497,1.0471678523539008,-0.8794152061545583,-0.9263551963768791,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.44177295439277764,1.3642490183577978,0.32088604223668943,1.0965612674127005,1.0471678523539008,1.1371192958701795,-0.3055388032412236,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,1.0386031396490458,1.336302096200865,1.7227125398529826,1.0471678523539008,1.1371192958701795,-0.6730784682636692,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,0.428017117070136,0.23129050806338025,0.3835079210363303,0.5079352703082123,1.1371192958701795,-0.6626382501766636,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,0.428017117070136,-0.0026533867224840216,0.267163134850247,-0.031297311737476054,1.1371192958701795,-0.7767635952902058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,0.590840056424512,0.3490920437356946,0.5466275675182328,-0.5705298937831644,1.1371192958701795,-0.4602905933299574,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,0.9571916699718578,1.3893957460813444,1.5862492982769996,1.0471678523539008,-0.8794152061545583,-0.2992402360449469,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,No
-0.44177295439277764,1.6084834273893616,-0.5319307089685164,0.5386854946162223,1.0471678523539008,-0.8794152061545583,-0.5727389258995638,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,-0.6710377235719016,0.3374778078243394,-0.4767370471621091,-0.5705298937831644,1.1371192958701795,-0.2192876978301829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.44177295439277764,1.4456604880349857,-0.027541035103958902,0.8893872496953361,0.5079352703082123,1.1371192958701795,-0.48180623790206445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.44177295439277764,-0.7117434584104956,-1.472683817788267,-0.8790622761042917,-1.109762475828853,-0.8794152061545583,-0.40908618626874843,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,1.3642490183577978,-0.34112540471054226,0.584758293219046,1.0471678523539008,1.1371192958701795,-0.5887773144296338,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No
2.2636062032690805,-1.2002122764736234,0.5133505230534289,-0.9106111734332728,-0.5705298937831644,-0.8794152061545583,2.0804233189452606,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.6084834273893616,1.4856279864897142,2.55812207566171,1.5864004343995892,1.1371192958701795,-0.8230015986743544,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,-0.22327464034736777,-1.4793205240233267,-0.7756617523828113,-1.109762475828853,1.1371192958701795,-0.485867916196295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
-0.44177295439277764,-1.2002122764736234,-1.5025489958460367,-0.9823092238304292,-1.109762475828853,-0.8794152061545583,-0.13773766177431565,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.44177295439277764,-0.4268033145403377,0.4785078153193637,-0.24966396833390586,-0.5705298937831644,-0.8794152061545583,-0.17899196666480216,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Yes
-0.44177295439277764,1.0386031396490458,0.010620025747636104,0.6547889470953383,0.5079352703082123,1.1371192958701795,-0.5280790173904668,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,No
-0.44177295439277764,1.6084834273893616,-1.3814291070561924,-0.2967021017645983,-1.109762475828853,1.1371192958701795,-0.5192202762305194,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
-0.44177295439277764,-0.019745966154397852,1.29814103534927,0.4903529349390694,1.0471678523539008,1.1371192958701795,-0.5811925266383644,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,No
